Id;name;Poder;Valor;Total_Poder
489;Nick Fury;Longevity;1,0;3,5
490;Nightcrawler;Agility;0,5;16
490;Nightcrawler;Stealth;1,0;16
490;Nightcrawler;Teleportation;12,5;16
490;Nightcrawler;Camouflage;0,5;16
490;Nightcrawler;Reflexes;0,5;16
490;Nightcrawler;Wallcrawling;0,5;16
490;Nightcrawler;Vision_Night;0,5;16
491;Nightwing;Agility;0,5;9
491;Nightwing;Stealth;1,0;9
491;Nightwing;Marksmanship;0,5;9
491;Nightwing;Weapons_Master;2,5;9
491;Nightwing;Intelligence;0,5;9
491;Nightwing;Stamina;0,5;9
491;Nightwing;Weapon_based_Powers;0,5;9
491;Nightwing;Peak_Human_Condition;3,0;9
495;Northstar;Durability;0,5;9,5
495;Northstar;Super_Speed;0,5;9,5
495;Northstar;Reflexes;0,5;9,5
495;Northstar;Molecular_Manipulation;7,5;9,5
495;Northstar;Illumination;0,5;9,5
496;Nova (M);Agility;0,5;51
496;Nova (M);Accelerated_Healing;5,0;51
496;Nova (M);Durability;0,5;51
496;Nova (M);Energy_Absorption;2,5;51
496;Nova (M);Flight;0,5;51
496;Nova (M);Super_Strength;0,5;51
496;Nova (M);Energy_Blasts;0,5;51
496;Nova (M);Stamina;0,5;51
496;Nova (M);Super_Speed;0,5;51
496;Nova (M);Energy_Beams;0,5;51
496;Nova (M);Fire_Control;2,5;51
496;Nova (M);Reflexes;0,5;51
496;Nova (M);Invulnerability;5,0;51
496;Nova (M);Fire_Resistance;0,5;51
496;Nova (M);Nova_Force;25,0;51
496;Nova (M);Heat_Generation;0,5;51
496;Nova (M);Light_Control;0,5;51
496;Nova (M);Energy_Manipulation;0,5;51
496;Nova (M);Heat_Resistance;2,0;51
496;Nova (M);Vision_Telescopic;0,5;51
496;Nova (M);Vision_Night;0,5;51
496;Nova (M);Vision_Infrared;0,5;51
496;Nova (M);Vision_X_Ray;0,5;51
496;Nova (M);Vision_Thermal;0,5;51
497;Nova (F);Agility;0,5;51
497;Nova (F);Accelerated_Healing;5,0;51
497;Nova (F);Durability;0,5;51
497;Nova (F);Energy_Absorption;2,5;51
497;Nova (F);Flight;0,5;51
497;Nova (F);Super_Strength;0,5;51
497;Nova (F);Energy_Blasts;0,5;51
497;Nova (F);Stamina;0,5;51
497;Nova (F);Super_Speed;0,5;51
497;Nova (F);Energy_Beams;0,5;51
497;Nova (F);Fire_Control;2,5;51
497;Nova (F);Reflexes;0,5;51
497;Nova (F);Invulnerability;5,0;51
497;Nova (F);Fire_Resistance;0,5;51
497;Nova (F);Nova_Force;25,0;51
497;Nova (F);Heat_Generation;0,5;51
497;Nova (F);Light_Control;0,5;51
497;Nova (F);Energy_Manipulation;0,5;51
497;Nova (F);Heat_Resistance;2,0;51
497;Nova (F);Vision_Telescopic;0,5;51
497;Nova (F);Vision_Night;0,5;51
497;Nova (F);Vision_Infrared;0,5;51
497;Nova (F);Vision_X_Ray;0,5;51
497;Nova (F);Vision_Thermal;0,5;51
498;Odin;Agility;0,5;147,5
498;Odin;Accelerated_Healing;5,0;147,5
498;Odin;Durability;0,5;147,5
498;Odin;Stealth;1,0;147,5
498;Odin;Energy_Absorption;2,5;147,5
498;Odin;Longevity;1,0;147,5
498;Odin;Intelligence;0,5;147,5
498;Odin;Super_Strength;0,5;147,5
498;Odin;Cryokinesis;0,5;147,5
498;Odin;Telepathy;5,0;147,5
498;Odin;Energy_Blasts;0,5;147,5
498;Odin;Size_Changing;1,0;147,5
498;Odin;Stamina;0,5;147,5
498;Odin;Super_Speed;0,5;147,5
498;Odin;Teleportation;12,5;147,5
498;Odin;Telekinesis;1,0;147,5
498;Odin;Magic;7,5;147,5
498;Odin;Shapeshifting;5,0;147,5
498;Odin;Reflexes;0,5;147,5
498;Odin;Invulnerability;5,0;147,5
498;Odin;Force_Fields;1,5;147,5
498;Odin;Precognition;1,0;147,5
498;Odin;Energy_Manipulation;0,5;147,5
498;Odin;Time_Travel;20,0;147,5
498;Odin;Illusions;0,5;147,5
498;Odin;Omnilingualism;0,5;147,5
498;Odin;Time_Manipulation;15,0;147,5
498;Odin;Invisibility;7,5;147,5
498;Odin;Matter_Absorption;5,0;147,5
498;Odin;Weather_Control;5,0;147,5
498;Odin;Odin_Force;40,0;147,5
499;Offspring;Cold_Resistance;2,0;47
499;Offspring;Size_Changing;1,0;47
499;Offspring;Density_Control;1,0;47
499;Offspring;Shapeshifting;5,0;47
499;Offspring;Immortality;25,0;47
499;Offspring;Invulnerability;5,0;47
499;Offspring;Elasticity;0,5;47
499;Offspring;Heat_Resistance;2,0;47
499;Offspring;Telepathy_Resistance;0,5;47
499;Offspring;Mind_Control_Resistance;5,0;47
503;One-Above-All;Agility;0,5;235,5
503;One-Above-All;Accelerated_Healing;5,0;235,5
503;One-Above-All;Dimensional_Awareness;0,5;235,5
503;One-Above-All;Durability;0,5;235,5
503;One-Above-All;Energy_Absorption;2,5;235,5
503;One-Above-All;Flight;0,5;235,5
503;One-Above-All;Intelligence;0,5;235,5
503;One-Above-All;Super_Strength;0,5;235,5
503;One-Above-All;Size_Changing;1,0;235,5
503;One-Above-All;Super_Speed;0,5;235,5
503;One-Above-All;Death_Touch;10,0;235,5
503;One-Above-All;Teleportation;12,5;235,5
503;One-Above-All;Magic;7,5;235,5
503;One-Above-All;Dimensional_Travel;5,0;235,5
503;One-Above-All;Immortality;25,0;235,5
503;One-Above-All;Element_Control;0,5;235,5
503;One-Above-All;Phasing;0,5;235,5
503;One-Above-All;Astral_Projection;1,5;235,5
503;One-Above-All;Invulnerability;5,0;235,5
503;One-Above-All;Self_Sustenance;0,5;235,5
503;One-Above-All;Precognition;1,0;235,5
503;One-Above-All;Molecular_Manipulation;7,5;235,5
503;One-Above-All;Gravity_Control;1,5;235,5
503;One-Above-All;Energy_Manipulation;0,5;235,5
503;One-Above-All;Time_Travel;20,0;235,5
503;One-Above-All;Omnipotent;50,0;235,5
503;One-Above-All;Time_Manipulation;15,0;235,5
503;One-Above-All;Invisibility;7,5;235,5
503;One-Above-All;Reality_Warping;12,5;235,5
503;One-Above-All;Omnipresent;15,0;235,5
503;One-Above-All;Omniscient;25,0;235,5
504;Onslaught;Dimensional_Awareness;0,5;55,5
504;Onslaught;Flight;0,5;55,5
504;Onslaught;Intelligence;0,5;55,5
504;Onslaught;Super_Strength;0,5;55,5
504;Onslaught;Telepathy;5,0;55,5
504;Onslaught;Size_Changing;1,0;55,5
504;Onslaught;Astral_Travel;1,5;55,5
504;Onslaught;Telekinesis;1,0;55,5
504;Onslaught;Camouflage;0,5;55,5
504;Onslaught;Astral_Projection;1,5;55,5
504;Onslaught;Invulnerability;5,0;55,5
504;Onslaught;Force_Fields;1,5;55,5
504;Onslaught;Psionic_Powers;0,5;55,5
504;Onslaught;Mind_Control;7,5;55,5
504;Onslaught;Power_Absorption;5,0;55,5
504;Onslaught;Intangibility;0,5;55,5
504;Onslaught;Mind_Blast;1,5;55,5
504;Onslaught;Illusions;0,5;55,5
504;Onslaught;Telepathy_Resistance;0,5;55,5
504;Onslaught;Magnetism;7,5;55,5
504;Onslaught;Vision_X_Ray;0,5;55,5
504;Onslaught;Reality_Warping;12,5;55,5
505;Oracle;Intelligence;0,5;0,5
506;Osiris;Durability;0,5;14,5
506;Osiris;Flight;0,5;14,5
506;Osiris;Intelligence;0,5;14,5
506;Osiris;Super_Strength;0,5;14,5
506;Osiris;Stamina;0,5;14,5
506;Osiris;Super_Speed;0,5;14,5
506;Osiris;Clairvoyance;1,0;14,5
506;Osiris;Dimensional_Travel;5,0;14,5
506;Osiris;Invulnerability;5,0;14,5
506;Osiris;Self_Sustenance;0,5;14,5
508;Ozymandias;Agility;0,5;11,5
508;Ozymandias;Stealth;1,0;11,5
508;Ozymandias;Intelligence;0,5;11,5
508;Ozymandias;Stamina;0,5;11,5
508;Ozymandias;Peak_Human_Condition;3,0;11,5
508;Ozymandias;Enhanced_Memory;5,0;11,5
508;Ozymandias;Reflexes;0,5;11,5
508;Ozymandias;Omnilingualism;0,5;11,5
509;Parademon;Flight;0,5;13,5
509;Parademon;Super_Strength;0,5;13,5
509;Parademon;Shapeshifting;5,0;13,5
509;Parademon;Fire_Resistance;0,5;13,5
509;Parademon;Heat_Generation;0,5;13,5
509;Parademon;Gliding;0,5;13,5
509;Parademon;Power_Suit;5,0;13,5
509;Parademon;Natural_Weapons;0,5;13,5
509;Parademon;Super_Breath;0,5;13,5
513;Penance II;Energy_Blasts;0,5;0,5
514;Penguin;Intelligence;0,5;0,5
516;Phantom;Marksmanship;0,5;4
516;Phantom;Peak_Human_Condition;3,0;4
516;Phantom;Reflexes;0,5;4
517;Phantom Girl;Phasing;0,5;0,5
518;Phoenix;Agility;0,5;113,5
518;Phoenix;Energy_Absorption;2,5;113,5
518;Phoenix;Telepathy;5,0;113,5
518;Phoenix;Telekinesis;1,0;113,5
518;Phoenix;Immortality;25,0;113,5
518;Phoenix;Astral_Projection;1,5;113,5
518;Phoenix;Fire_Control;2,5;113,5
518;Phoenix;Force_Fields;1,5;113,5
518;Phoenix;Psionic_Powers;0,5;113,5
518;Phoenix;Mind_Control;7,5;113,5
518;Phoenix;Molecular_Manipulation;7,5;113,5
518;Phoenix;Mind_Blast;1,5;113,5
518;Phoenix;Levitation;0,5;113,5
518;Phoenix;Energy_Manipulation;0,5;113,5
518;Phoenix;Illusions;0,5;113,5
518;Phoenix;Telepathy_Resistance;0,5;113,5
518;Phoenix;Resurrection;15,0;113,5
518;Phoenix;Phoenix_Force;40,0;113,5
519;Plantman;Durability;0,5;7,5
519;Plantman;Stealth;1,0;7,5
519;Plantman;Super_Strength;0,5;7,5
519;Plantman;Invulnerability;5,0;7,5
519;Plantman;Plant_Control;0,5;7,5
521;Plastic Man;Agility;0,5;45,5
521;Plastic Man;Accelerated_Healing;5,0;45,5
521;Plastic Man;Durability;0,5;45,5
521;Plastic Man;Stealth;1,0;45,5
521;Plastic Man;Super_Strength;0,5;45,5
521;Plastic Man;Size_Changing;1,0;45,5
521;Plastic Man;Density_Control;1,0;45,5
521;Plastic Man;Shapeshifting;5,0;45,5
521;Plastic Man;Immortality;25,0;45,5
521;Plastic Man;Invulnerability;5,0;45,5
521;Plastic Man;Elasticity;0,5;45,5
521;Plastic Man;Telepathy_Resistance;0,5;45,5
522;Plastique;Energy_Blasts;0,5;0,5
523;Poison Ivy;Agility;0,5;22,5
523;Poison Ivy;Accelerated_Healing;5,0;22,5
523;Poison Ivy;Marksmanship;0,5;22,5
523;Poison Ivy;Super_Strength;0,5;22,5
523;Poison Ivy;Death_Touch;10,0;22,5
523;Poison Ivy;Substance_Secretion;2,0;22,5
523;Poison Ivy;Hypnokinesis;0,5;22,5
523;Poison Ivy;Toxin_and_Disease_Control;0,5;22,5
523;Poison Ivy;Toxin_and_Disease_Resistance;2,5;22,5
523;Poison Ivy;Plant_Control;0,5;22,5
524;Polaris;Energy_Absorption;2,5;21
524;Polaris;Flight;0,5;21
524;Polaris;Intelligence;0,5;21
524;Polaris;Enhanced_Senses;0,5;21
524;Polaris;Force_Fields;1,5;21
524;Polaris;Molecular_Manipulation;7,5;21
524;Polaris;Energy_Manipulation;0,5;21
524;Polaris;Magnetism;7,5;21
525;Power Girl;Agility;0,5;31,5
525;Power Girl;Accelerated_Healing;5,0;31,5
525;Power Girl;Durability;0,5;31,5
525;Power Girl;Energy_Absorption;2,5;31,5
525;Power Girl;Flight;0,5;31,5
525;Power Girl;Intelligence;0,5;31,5
525;Power Girl;Super_Strength;0,5;31,5
525;Power Girl;Stamina;0,5;31,5
525;Power Girl;Super_Speed;0,5;31,5
525;Power Girl;Enhanced_Senses;0,5;31,5
525;Power Girl;Jump;0,5;31,5
525;Power Girl;Enhanced_Memory;5,0;31,5
525;Power Girl;Reflexes;0,5;31,5
525;Power Girl;Invulnerability;5,0;31,5
525;Power Girl;Enhanced_Hearing;0,5;31,5
525;Power Girl;Vision_Telescopic;0,5;31,5
525;Power Girl;Toxin_and_Disease_Resistance;2,5;31,5
525;Power Girl;Vision_Microscopic;0,5;31,5
525;Power Girl;Super_Breath;0,5;31,5
525;Power Girl;Vision_Night;0,5;31,5
525;Power Girl;Vision_Infrared;0,5;31,5
525;Power Girl;Vision_Heat;2,5;31,5
525;Power Girl;Vision_X_Ray;0,5;31,5
525;Power Girl;Vision_Thermal;0,5;31,5
528;Professor X;Intelligence;0,5;21
528;Professor X;Telepathy;5,0;21
528;Professor X;Possession;1,0;21
528;Professor X;Power_Sense;2,5;21
528;Professor X;Astral_Projection;1,5;21
528;Professor X;Projection;0,5;21
528;Professor X;Psionic_Powers;0,5;21
528;Professor X;Mind_Control;7,5;21
528;Professor X;Mind_Blast;1,5;21
528;Professor X;Illusions;0,5;21
529;Professor Zoom;Stamina;0,5;22
529;Professor Zoom;Super_Speed;0,5;22
529;Professor Zoom;Phasing;0,5;22
529;Professor Zoom;Reflexes;0,5;22
529;Professor Zoom;Time_Travel;20,0;22
530;Proto-Goblin;Agility;0,5;2
530;Proto-Goblin;Durability;0,5;2
530;Proto-Goblin;Super_Strength;0,5;2
530;Proto-Goblin;Natural_Weapons;0,5;2
531;Psylocke;Agility;0,5;27
531;Psylocke;Stealth;1,0;27
531;Psylocke;Super_Strength;0,5;27
531;Psylocke;Telepathy;5,0;27
531;Psylocke;Super_Speed;0,5;27
531;Psylocke;Telekinesis;1,0;27
531;Psylocke;Astral_Projection;1,5;27
531;Psylocke;Psionic_Powers;0,5;27
531;Psylocke;Precognition;1,0;27
531;Psylocke;Mind_Control;7,5;27
531;Psylocke;Illusions;0,5;27
531;Psylocke;Cloaking;2,0;27
531;Psylocke;Telepathy_Resistance;0,5;27
531;Psylocke;Mind_Control_Resistance;5,0;27
532;Punisher;Agility;0,5;9,5
532;Punisher;Durability;0,5;9,5
532;Punisher;Stealth;1,0;9,5
532;Punisher;Marksmanship;0,5;9,5
532;Punisher;Weapons_Master;2,5;9,5
532;Punisher;Stamina;0,5;9,5
532;Punisher;Weapon_based_Powers;0,5;9,5
532;Punisher;Peak_Human_Condition;3,0;9,5
532;Punisher;Reflexes;0,5;9,5
533;Purple Man;Accelerated_Healing;5,0;20
533;Purple Man;Telepathy;5,0;20
533;Purple Man;Substance_Secretion;2,0;20
533;Purple Man;Mind_Control;7,5;20
533;Purple Man;Hypnokinesis;0,5;20
534;Pyro;Fire_Control;2,5;2,5
537;Question;Agility;0,5;1
537;Question;Intelligence;0,5;1
538;Quicksilver;Durability;0,5;24
538;Quicksilver;Super_Strength;0,5;24
538;Quicksilver;Super_Speed;0,5;24
538;Quicksilver;Molecular_Manipulation;7,5;24
538;Quicksilver;Time_Manipulation;15,0;24
539;Quill;Weapon_based_Powers;0,5;2,5
539;Quill;Substance_Secretion;2,0;2,5
540;Ra's Al Ghul;Agility;0,5;4,5
540;Ra's Al Ghul;Durability;0,5;4,5
540;Ra's Al Ghul;Longevity;1,0;4,5
540;Ra's Al Ghul;Intelligence;0,5;4,5
540;Ra's Al Ghul;Super_Strength;0,5;4,5
540;Ra's Al Ghul;Stamina;0,5;4,5
540;Ra's Al Ghul;Super_Speed;0,5;4,5
540;Ra's Al Ghul;Weapon_based_Powers;0,5;4,5
544;Raven;Flight;0,5;16
544;Raven;Teleportation;12,5;16
544;Raven;Telekinesis;1,0;16
544;Raven;Astral_Projection;1,5;16
544;Raven;Empathy;0,5;16
545;Ray;Accelerated_Healing;5,0;39
545;Ray;Durability;0,5;39
545;Ray;Stealth;1,0;39
545;Ray;Energy_Absorption;2,5;39
545;Ray;Flight;0,5;39
545;Ray;Stamina;0,5;39
545;Ray;Super_Speed;0,5;39
545;Ray;Energy_Beams;0,5;39
545;Ray;Invulnerability;5,0;39
545;Ray;Energy_Constructs;2,5;39
545;Ray;Force_Fields;1,5;39
545;Ray;Elemental_Transmogrification;10,0;39
545;Ray;Intangibility;0,5;39
545;Ray;Light_Control;0,5;39
545;Ray;Illusions;0,5;39
545;Ray;Invisibility;7,5;39
546;Razor-Fist II;Weapon_based_Powers;0,5;3,5
546;Razor-Fist II;Peak_Human_Condition;3,0;3,5
547;Red Arrow;Agility;0,5;5
547;Red Arrow;Stealth;1,0;5
547;Red Arrow;Marksmanship;0,5;5
547;Red Arrow;Weapons_Master;2,5;5
547;Red Arrow;Stamina;0,5;5
548;Red Hood;Agility;0,5;8,5
548;Red Hood;Stealth;1,0;8,5
548;Red Hood;Marksmanship;0,5;8,5
548;Red Hood;Weapons_Master;2,5;8,5
548;Red Hood;Intelligence;0,5;8,5
548;Red Hood;Stamina;0,5;8,5
548;Red Hood;Peak_Human_Condition;3,0;8,5
549;Red Hulk;Accelerated_Healing;5,0;16,5
549;Red Hulk;Durability;0,5;16,5
549;Red Hulk;Energy_Absorption;2,5;16,5
549;Red Hulk;Longevity;1,0;16,5
549;Red Hulk;Super_Strength;0,5;16,5
549;Red Hulk;Stamina;0,5;16,5
549;Red Hulk;Super_Speed;0,5;16,5
549;Red Hulk;Jump;0,5;16,5
549;Red Hulk;Radiation_Control;0,5;16,5
549;Red Hulk;Radiation_Immunity;2,0;16,5
549;Red Hulk;Toxin_and_Disease_Resistance;2,5;16,5
549;Red Hulk;Radiation_Absorption;0,5;16,5
551;Red Robin;Agility;0,5;5,5
551;Red Robin;Stealth;1,0;5,5
551;Red Robin;Marksmanship;0,5;5,5
551;Red Robin;Weapons_Master;2,5;5,5
551;Red Robin;Intelligence;0,5;5,5
551;Red Robin;Stamina;0,5;5,5
552;Red Skull;Enhanced_Memory;5,0;5
553;Red Tornado;Agility;0,5;42
553;Red Tornado;Flight;0,5;42
553;Red Tornado;Super_Strength;0,5;42
553;Red Tornado;Stamina;0,5;42
553;Red Tornado;Audio_Control;0,5;42
553;Red Tornado;Super_Speed;0,5;42
553;Red Tornado;Force_Fields;1,5;42
553;Red Tornado;Self_Sustenance;0,5;42
553;Red Tornado;Technopath_Cyberpath;1,0;42
553;Red Tornado;Enhanced_Hearing;0,5;42
553;Red Tornado;Regeneration;12,5;42
553;Red Tornado;Invisibility;7,5;42
553;Red Tornado;Wind_Control;0,5;42
553;Red Tornado;Resurrection;15,0;42
558;Rhino;Cold_Resistance;2,0;11,5
558;Rhino;Durability;0,5;11,5
558;Rhino;Super_Strength;0,5;11,5
558;Rhino;Stamina;0,5;11,5
558;Rhino;Super_Speed;0,5;11,5
558;Rhino;Natural_Armor;0,5;11,5
558;Rhino;Power_Suit;5,0;11,5
558;Rhino;Heat_Resistance;2,0;11,5
559;Rick Flag;Weapon_based_Powers;0,5;0,5
560;Riddler;Intelligence;0,5;0,5
561;Rip Hunter;Dimensional_Awareness;0,5;44,5
561;Rip Hunter;Stealth;1,0;44,5
561;Rip Hunter;Weapons_Master;2,5;44,5
561;Rip Hunter;Intelligence;0,5;44,5
561;Rip Hunter;Power_Suit;5,0;44,5
561;Rip Hunter;Time_Travel;20,0;44,5
561;Rip Hunter;Time_Manipulation;15,0;44,5
562;Ripcord;Weapon_based_Powers;0,5;1
562;Ripcord;Jump;0,5;1
563;Robin;Marksmanship;0,5;7
563;Robin;Weapons_Master;2,5;7
563;Robin;Intelligence;0,5;7
563;Robin;Weapon_based_Powers;0,5;7
563;Robin;Peak_Human_Condition;3,0;7
564;Robin II;Agility;0,5;5
564;Robin II;Stealth;1,0;5
564;Robin II;Marksmanship;0,5;5
564;Robin II;Weapons_Master;2,5;5
564;Robin II;Stamina;0,5;5
565;Robin III;Agility;0,5;5,5
565;Robin III;Stealth;1,0;5,5
565;Robin III;Marksmanship;0,5;5,5
565;Robin III;Weapons_Master;2,5;5,5
565;Robin III;Stamina;0,5;5,5
565;Robin III;Weapon_based_Powers;0,5;5,5
566;Robin V;Agility;0,5;5,5
566;Robin V;Stealth;1,0;5,5
566;Robin V;Weapons_Master;2,5;5,5
566;Robin V;Longevity;1,0;5,5
566;Robin V;Reflexes;0,5;5,5
567;Robin VI;Agility;0,5;2
567;Robin VI;Stealth;1,0;2
567;Robin VI;Stamina;0,5;2
568;Rocket Raccoon;Agility;0,5;9
568;Rocket Raccoon;Cold_Resistance;2,0;9
568;Rocket Raccoon;Marksmanship;0,5;9
568;Rocket Raccoon;Weapons_Master;2,5;9
568;Rocket Raccoon;Animal_Attributes;0,5;9
568;Rocket Raccoon;Animal_Oriented_Powers;0,5;9
568;Rocket Raccoon;Enhanced_Senses;0,5;9
568;Rocket Raccoon;Enhanced_Hearing;0,5;9
568;Rocket Raccoon;Enhanced_Smell;0,5;9
568;Rocket Raccoon;Enhanced_Touch;0,5;9
568;Rocket Raccoon;Vision_Night;0,5;9
569;Rogue;Energy_Absorption;2,5;7,5
569;Rogue;Power_Absorption;5,0;7,5
571;Rorschach;Agility;0,5;5
571;Rorschach;Stealth;1,0;5
571;Rorschach;Weapons_Master;2,5;5
571;Rorschach;Intelligence;0,5;5
571;Rorschach;Stamina;0,5;5
572;Sabretooth;Agility;0,5;20
572;Sabretooth;Accelerated_Healing;5,0;20
572;Sabretooth;Cold_Resistance;2,0;20
572;Sabretooth;Durability;0,5;20
572;Sabretooth;Stealth;1,0;20
572;Sabretooth;Marksmanship;0,5;20
572;Sabretooth;Weapons_Master;2,5;20
572;Sabretooth;Longevity;1,0;20
572;Sabretooth;Super_Strength;0,5;20
572;Sabretooth;Stamina;0,5;20
572;Sabretooth;Super_Speed;0,5;20
572;Sabretooth;Animal_Oriented_Powers;0,5;20
572;Sabretooth;Reflexes;0,5;20
572;Sabretooth;Enhanced_Hearing;0,5;20
572;Sabretooth;Enhanced_Sight;0,5;20
572;Sabretooth;Natural_Weapons;0,5;20
572;Sabretooth;Enhanced_Smell;0,5;20
572;Sabretooth;Toxin_and_Disease_Resistance;2,5;20
573;Sage;Power_Augmentation;0,5;9,5
573;Sage;Telepathy;5,0;9,5
573;Sage;Power_Sense;2,5;9,5
573;Sage;Technopath_Cyberpath;1,0;9,5
573;Sage;Telepathy_Resistance;0,5;9,5
574;Sandman;Agility;0,5;29
574;Sandman;Super_Strength;0,5;29
574;Sandman;Size_Changing;1,0;29
574;Sandman;Density_Control;1,0;29
574;Sandman;Shapeshifting;5,0;29
574;Sandman;Invulnerability;5,0;29
574;Sandman;Natural_Armor;0,5;29
574;Sandman;Intangibility;0,5;29
574;Sandman;Regeneration;12,5;29
574;Sandman;Heat_Resistance;2,0;29
574;Sandman;Natural_Weapons;0,5;29
575;Sasquatch;Agility;0,5;3
575;Sasquatch;Durability;0,5;3
575;Sasquatch;Super_Strength;0,5;3
575;Sasquatch;Stamina;0,5;3
575;Sasquatch;Enhanced_Senses;0,5;3
575;Sasquatch;Jump;0,5;3
578;Scarecrow;Psionic_Powers;0,5;1
578;Scarecrow;Insanity;0,5;1
579;Scarlet Spider;Agility;0,5;14
579;Scarlet Spider;Accelerated_Healing;5,0;14
579;Scarlet Spider;Durability;0,5;14
579;Scarlet Spider;Danger_Sense;2,5;14
579;Scarlet Spider;Animal_Attributes;0,5;14
579;Scarlet Spider;Super_Strength;0,5;14
579;Scarlet Spider;Stamina;0,5;14
579;Scarlet Spider;Super_Speed;0,5;14
579;Scarlet Spider;Animal_Oriented_Powers;0,5;14
579;Scarlet Spider;Enhanced_Senses;0,5;14
579;Scarlet Spider;Jump;0,5;14
579;Scarlet Spider;Reflexes;0,5;14
579;Scarlet Spider;Natural_Weapons;0,5;14
579;Scarlet Spider;Wallcrawling;0,5;14
579;Scarlet Spider;Vision_Night;0,5;14
580;Scarlet Spider II;Agility;0,5;12
580;Scarlet Spider II;Accelerated_Healing;5,0;12
580;Scarlet Spider II;Durability;0,5;12
580;Scarlet Spider II;Animal_Attributes;0,5;12
580;Scarlet Spider II;Super_Strength;0,5;12
580;Scarlet Spider II;Stamina;0,5;12
580;Scarlet Spider II;Super_Speed;0,5;12
580;Scarlet Spider II;Animal_Oriented_Powers;0,5;12
580;Scarlet Spider II;Reflexes;0,5;12
580;Scarlet Spider II;Wallcrawling;0,5;12
580;Scarlet Spider II;Web_Creation;2,5;12
581;Scarlet Witch;Agility;0,5;46,5
581;Scarlet Witch;Dimensional_Awareness;0,5;46,5
581;Scarlet Witch;Flight;0,5;46,5
581;Scarlet Witch;Longevity;1,0;46,5
581;Scarlet Witch;Energy_Blasts;0,5;46,5
581;Scarlet Witch;Teleportation;12,5;46,5
581;Scarlet Witch;Telekinesis;1,0;46,5
581;Scarlet Witch;Magic;7,5;46,5
581;Scarlet Witch;Astral_Projection;1,5;46,5
581;Scarlet Witch;Energy_Constructs;2,5;46,5
581;Scarlet Witch;Probability_Manipulation;5,0;46,5
581;Scarlet Witch;Levitation;0,5;46,5
581;Scarlet Witch;Illusions;0,5;46,5
581;Scarlet Witch;Reality_Warping;12,5;46,5
582;Scorpia;Super_Strength;0,5;3,5
582;Scorpia;Energy_Blasts;0,5;3,5
582;Scorpia;Super_Speed;0,5;3,5
582;Scorpia;Weapon_based_Powers;0,5;3,5
582;Scorpia;Force_Fields;1,5;3,5
583;Scorpion;Agility;0,5;11
583;Scorpion;Durability;0,5;11
583;Scorpion;Danger_Sense;2,5;11
583;Scorpion;Super_Strength;0,5;11
583;Scorpion;Super_Speed;0,5;11
583;Scorpion;Weapon_based_Powers;0,5;11
583;Scorpion;Reflexes;0,5;11
583;Scorpion;Power_Suit;5,0;11
583;Scorpion;Wallcrawling;0,5;11
584;Sebastian Shaw;Agility;0,5;4,5
584;Sebastian Shaw;Durability;0,5;4,5
584;Sebastian Shaw;Energy_Absorption;2,5;4,5
584;Sebastian Shaw;Super_Strength;0,5;4,5
584;Sebastian Shaw;Energy_Manipulation;0,5;4,5
585;Sentry;Agility;0,5;72
585;Sentry;Accelerated_Healing;5,0;72
585;Sentry;Flight;0,5;72
585;Sentry;Intelligence;0,5;72
585;Sentry;Super_Strength;0,5;72
585;Sentry;Telepathy;5,0;72
585;Sentry;Energy_Blasts;0,5;72
585;Sentry;Stamina;0,5;72
585;Sentry;Super_Speed;0,5;72
585;Sentry;Enhanced_Senses;0,5;72
585;Sentry;Telekinesis;1,0;72
585;Sentry;Immortality;25,0;72
585;Sentry;Reflexes;0,5;72
585;Sentry;Invulnerability;5,0;72
585;Sentry;Force_Fields;1,5;72
585;Sentry;Enhanced_Hearing;0,5;72
585;Sentry;Molecular_Manipulation;7,5;72
585;Sentry;Light_Control;0,5;72
585;Sentry;Vision_Telescopic;0,5;72
585;Sentry;Vision_Infrared;0,5;72
585;Sentry;Resurrection;15,0;72
585;Sentry;Vision_Thermal;0,5;72
586;Shadow King;Telepathy;5,0;33,5
586;Shadow King;Possession;1,0;33,5
586;Shadow King;Immortality;25,0;33,5
586;Shadow King;Astral_Projection;1,5;33,5
586;Shadow King;Psionic_Powers;0,5;33,5
586;Shadow King;Natural_Weapons;0,5;33,5
587;Shadow Lass;Agility;0,5;23
587;Shadow Lass;Stealth;1,0;23
587;Shadow Lass;Flight;0,5;23
587;Shadow Lass;Intelligence;0,5;23
587;Shadow Lass;Super_Speed;0,5;23
587;Shadow Lass;Darkforce_Manipulation;20,0;23
588;Shadowcat;Stealth;1,0;8,5
588;Shadowcat;Weapons_Master;2,5;8,5
588;Shadowcat;Intelligence;0,5;8,5
588;Shadowcat;Camouflage;0,5;8,5
588;Shadowcat;Phasing;0,5;8,5
588;Shadowcat;Intangibility;0,5;8,5
588;Shadowcat;Levitation;0,5;8,5
588;Shadowcat;Cloaking;2,0;8,5
588;Shadowcat;Telepathy_Resistance;0,5;8,5
589;Shang-Chi;Agility;0,5;5,5
589;Shang-Chi;Durability;0,5;5,5
589;Shang-Chi;Stealth;1,0;5,5
589;Shang-Chi;Stamina;0,5;5,5
589;Shang-Chi;Reflexes;0,5;5,5
589;Shang-Chi;Toxin_and_Disease_Resistance;2,5;5,5
590;Shatterstar;Agility;0,5;7,5
590;Shatterstar;Accelerated_Healing;5,0;7,5
